-live C Jam Blues,Dexter Gordon 
-live Cantaloupe Island,Dexter Gordon 
-live Caravan,Dexter Gordon 
-live Cheek to cheek,Dexter Gordon 
-live Cherokee,Dexter Gordon 
-live Corner Pocket,Dexter Gordon 
-live Dear Old Stockholm,Dexter Gordon 
-live Desafinado,Dexter Gordon 
-live Don't Get Around Much Anymore,Dexter Gordon 
-live Easy To Love,Dexter Gordon 
-live Everytime We Say Goodbye,Dexter Gordon 
-live Fly Me To The Moon,Dexter Gordon 
-live Garota de Ipanema,Dexter Gordon 
-live Honeysuckle Rose,Dexter Gordon 
-live How High The Moon,Dexter Gordon 
-live I Got Rhythm,Dexter Gordon 
-live I Remember Clifford,Dexter Gordon 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dexter Gordon 
-live I've Got You Under my Skin,Dexter Gordon 
-live In A Mellow Tone,Dexter Gordon 
-live In A Sentimental Mood,Dexter Gordon 
-live Just You Just me,Dexter Gordon 
-live Love for Sale,Dexter Gordon 
-live Lullaby Of Birdland,Dexter Gordon 
-live Misty,Dexter Gordon 
-live Moanin',Dexter Gordon 
-live Moonlight Serenade,Dexter Gordon 
-live Night and Day,Dexter Gordon 
-live On The Sunny Side Of The Street,Dexter Gordon 
-live Penthouse Serenade,Dexter Gordon 
-live Poinciana,Dexter Gordon 
-live Round Midnight,Dexter Gordon 
-live Ruby My Dear,Dexter Gordon 
-live Samba De Orpheu,Dexter Gordon 
-live Satin Doll,Dexter Gordon 
-live Song For My Father,Dexter Gordon 
-live Sophisticated Lady,Dexter Gordon 
-live Stardust,Dexter Gordon 
-live Stella By Starlight,Dexter Gordon 
-live Sugar,Dexter Gordon 
-live Summertime,Dexter Gordon 
-live Take Five,Dexter Gordon 
-live Take The A Train,Dexter Gordon 
-live Tea For Two,Dexter Gordon 
-live Tenderly,Dexter Gordon 
-live The Girl From Ipanema,Dexter Gordon 
-live There Will Never Be Another You,Dexter Gordon 
-live These Foolish Things,Dexter Gordon 
-live They Can't Take That Away from Me,Dexter Gordon 
-live Three Little Words,Dexter Gordon 
-live Watermelon Man,Dexter Gordon 
-live Wave,Dexter Gordon 
-live West Coast Blues,Dexter Gordon 
-live What Is This Thing Called Love,Dexter Gordon 
-live You’re Driving Me Crazy,Dexter Gordon 
-live 'Round Midnight,Dinah Washington
-live A Child is Born,Dinah Washington
-live A Foggy Day,Dinah Washington
-live A Song For My Father,Dinah Washington
-live All Blues,Dinah Washington
-live All Of Me,Dinah Washington
-live All The Things You Are,Dinah Washington
-live Almost Like Being In Love,Dinah Washington
-live Autumn Leaves,Dinah Washington
-live Begin the Beguine,Dinah Washington
-live Black Orpheus (Manhã de Carnaval),Dinah Washington
-live Bluesette,Dinah Washington
-live Body And Soul,Dinah Washington
-live But Not For Me,Dinah Washington
-live Bye Bye Blackbird,Dinah Washington
-live C Jam Blues,Dinah Washington
-live Cantaloupe Island,Dinah Washington
-live Caravan,Dinah Washington
-live Cheek to cheek,Dinah Washington
-live Cherokee,Dinah Washington
-live Corner Pocket,Dinah Washington
-live Dear Old Stockholm,Dinah Washington
-live Desafinado,Dinah Washington
-live Don't Get Around Much Anymore,Dinah Washington
-live Easy To Love,Dinah Washington
-live Everytime We Say Goodbye,Dinah Washington
-live Fly Me To The Moon,Dinah Washington
-live Garota de Ipanema,Dinah Washington
-live Honeysuckle Rose,Dinah Washington
-live How High The Moon,Dinah Washington
-live I Got Rhythm,Dinah Washington
-live I Remember Clifford,Dinah Washington
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dinah Washington
-live I've Got You Under my Skin,Dinah Washington
-live In A Mellow Tone,Dinah Washington
-live In A Sentimental Mood,Dinah Washington
-live Just You Just me,Dinah Washington
-live Love for Sale,Dinah Washington
-live Lullaby Of Birdland,Dinah Washington
-live Misty,Dinah Washington
-live Moanin',Dinah Washington
-live Moonlight Serenade,Dinah Washington
-live Night and Day,Dinah Washington
-live On The Sunny Side Of The Street,Dinah Washington
-live Penthouse Serenade,Dinah Washington
-live Poinciana,Dinah Washington
-live Round Midnight,Dinah Washington
-live Ruby My Dear,Dinah Washington
-live Samba De Orpheu,Dinah Washington
-live Satin Doll,Dinah Washington
-live Song For My Father,Dinah Washington
-live Sophisticated Lady,Dinah Washington
-live Stardust,Dinah Washington
-live Stella By Starlight,Dinah Washington
-live Sugar,Dinah Washington
-live Summertime,Dinah Washington
-live Take Five,Dinah Washington
-live Take The A Train,Dinah Washington
-live Tea For Two,Dinah Washington
-live Tenderly,Dinah Washington
-live The Girl From Ipanema,Dinah Washington
-live There Will Never Be Another You,Dinah Washington
-live These Foolish Things,Dinah Washington
-live They Can't Take That Away from Me,Dinah Washington
-live Three Little Words,Dinah Washington
-live Watermelon Man,Dinah Washington
-live Wave,Dinah Washington
-live West Coast Blues,Dinah Washington
-live What Is This Thing Called Love,Dinah Washington
-live You’re Driving Me Crazy,Dinah Washington
-live 'Round Midnight,Dizzy Gillespie
-live A Child is Born,Dizzy Gillespie
-live A Foggy Day,Dizzy Gillespie
-live A Song For My Father,Dizzy Gillespie
-live All Blues,Dizzy Gillespie
-live All Of Me,Dizzy Gillespie
-live All The Things You Are,Dizzy Gillespie
-live Almost Like Being In Love,Dizzy Gillespie
-live Autumn Leaves,Dizzy Gillespie
-live Begin the Beguine,Dizzy Gillespie
-live Black Orpheus (Manhã de Carnaval),Dizzy Gillespie
-live Bluesette,Dizzy Gillespie
-live Body And Soul,Dizzy Gillespie
-live But Not For Me,Dizzy Gillespie
-live Bye Bye Blackbird,Dizzy Gillespie
-live C Jam Blues,Dizzy Gillespie
-live Cantaloupe Island,Dizzy Gillespie
-live Caravan,Dizzy Gillespie
-live Cheek to cheek,Dizzy Gillespie
-live Cherokee,Dizzy Gillespie
-live Corner Pocket,Dizzy Gillespie
-live Dear Old Stockholm,Dizzy Gillespie
-live Desafinado,Dizzy Gillespie
-live Don't Get Around Much Anymore,Dizzy Gillespie
-live Easy To Love,Dizzy Gillespie
-live Everytime We Say Goodbye,Dizzy Gillespie
-live Fly Me To The Moon,Dizzy Gillespie
-live Garota de Ipanema,Dizzy Gillespie
-live Honeysuckle Rose,Dizzy Gillespie
-live How High The Moon,Dizzy Gillespie
-live I Got Rhythm,Dizzy Gillespie
-live I Remember Clifford,Dizzy Gillespie
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dizzy Gillespie
-live I've Got You Under my Skin,Dizzy Gillespie
-live In A Mellow Tone,Dizzy Gillespie
-live In A Sentimental Mood,Dizzy Gillespie
-live Just You Just me,Dizzy Gillespie
-live Love for Sale,Dizzy Gillespie
-live Lullaby Of Birdland,Dizzy Gillespie
-live Misty,Dizzy Gillespie
-live Moanin',Dizzy Gillespie
-live Moonlight Serenade,Dizzy Gillespie
-live Night and Day,Dizzy Gillespie
-live On The Sunny Side Of The Street,Dizzy Gillespie
-live Penthouse Serenade,Dizzy Gillespie
-live Poinciana,Dizzy Gillespie
-live Round Midnight,Dizzy Gillespie
-live Ruby My Dear,Dizzy Gillespie
-live Samba De Orpheu,Dizzy Gillespie
-live Satin Doll,Dizzy Gillespie
-live Song For My Father,Dizzy Gillespie
-live Sophisticated Lady,Dizzy Gillespie
-live Stardust,Dizzy Gillespie
-live Stella By Starlight,Dizzy Gillespie
-live Sugar,Dizzy Gillespie
-live Summertime,Dizzy Gillespie
-live Take Five,Dizzy Gillespie
-live Take The A Train,Dizzy Gillespie
-live Tea For Two,Dizzy Gillespie
-live Tenderly,Dizzy Gillespie
-live The Girl From Ipanema,Dizzy Gillespie
-live There Will Never Be Another You,Dizzy Gillespie
-live These Foolish Things,Dizzy Gillespie
-live They Can't Take That Away from Me,Dizzy Gillespie
-live Three Little Words,Dizzy Gillespie
-live Watermelon Man,Dizzy Gillespie
-live Wave,Dizzy Gillespie
-live West Coast Blues,Dizzy Gillespie
-live What Is This Thing Called Love,Dizzy Gillespie
-live You’re Driving Me Crazy,Dizzy Gillespie
-live 'Round Midnight,Don Cherry
-live A Child is Born,Don Cherry
-live A Foggy Day,Don Cherry
-live A Song For My Father,Don Cherry
-live All Blues,Don Cherry
-live All Of Me,Don Cherry
-live All The Things You Are,Don Cherry
-live Almost Like Being In Love,Don Cherry
-live Autumn Leaves,Don Cherry
-live Begin the Beguine,Don Cherry
-live Black Orpheus (Manhã de Carnaval),Don Cherry
-live Bluesette,Don Cherry
-live Body And Soul,Don Cherry
-live But Not For Me,Don Cherry
-live Bye Bye Blackbird,Don Cherry
-live C Jam Blues,Don Cherry
-live Cantaloupe Island,Don Cherry
-live Caravan,Don Cherry
-live Cheek to cheek,Don Cherry
-live Cherokee,Don Cherry
-live Corner Pocket,Don Cherry
-live Dear Old Stockholm,Don Cherry
-live Desafinado,Don Cherry
-live Don't Get Around Much Anymore,Don Cherry
-live Easy To Love,Don Cherry
-live Everytime We Say Goodbye,Don Cherry
-live Fly Me To The Moon,Don Cherry
-live Garota de Ipanema,Don Cherry
-live Honeysuckle Rose,Don Cherry
-live How High The Moon,Don Cherry
-live I Got Rhythm,Don Cherry
-live I Remember Clifford,Don Cherry
-live I'm Gonna Sit Right Down and Write Myself a Letter,Don Cherry
-live I've Got You Under my Skin,Don Cherry
-live In A Mellow Tone,Don Cherry
-live In A Sentimental Mood,Don Cherry
-live Just You Just me,Don Cherry
-live Love for Sale,Don Cherry
-live Lullaby Of Birdland,Don Cherry
-live Misty,Don Cherry
-live Moanin',Don Cherry
-live Moonlight Serenade,Don Cherry
-live Night and Day,Don Cherry
-live On The Sunny Side Of The Street,Don Cherry
-live Penthouse Serenade,Don Cherry
-live Poinciana,Don Cherry
-live Round Midnight,Don Cherry
-live Ruby My Dear,Don Cherry
-live Samba De Orpheu,Don Cherry
-live Satin Doll,Don Cherry
-live Song For My Father,Don Cherry
-live Sophisticated Lady,Don Cherry
-live Stardust,Don Cherry
-live Stella By Starlight,Don Cherry
-live Sugar,Don Cherry
-live Summertime,Don Cherry
-live Take Five,Don Cherry
-live Take The A Train,Don Cherry
-live Tea For Two,Don Cherry
-live Tenderly,Don Cherry
-live The Girl From Ipanema,Don Cherry
-live There Will Never Be Another You,Don Cherry
-live These Foolish Things,Don Cherry
-live They Can't Take That Away from Me,Don Cherry
-live Three Little Words,Don Cherry
-live Watermelon Man,Don Cherry
-live Wave,Don Cherry
-live West Coast Blues,Don Cherry
-live What Is This Thing Called Love,Don Cherry
-live You’re Driving Me Crazy,Don Cherry
-live 'Round Midnight,Duke Ellington
-live A Child is Born,Duke Ellington
-live A Foggy Day,Duke Ellington
-live A Song For My Father,Duke Ellington
-live All Blues,Duke Ellington
-live All Of Me,Duke Ellington
-live All The Things You Are,Duke Ellington
-live Almost Like Being In Love,Duke Ellington
-live Autumn Leaves,Duke Ellington
-live Begin the Beguine,Duke Ellington
-live Black Orpheus (Manhã de Carnaval),Duke Ellington
-live Bluesette,Duke Ellington
-live Body And Soul,Duke Ellington
-live But Not For Me,Duke Ellington
-live Bye Bye Blackbird,Duke Ellington
-live C Jam Blues,Duke Ellington
-live Cantaloupe Island,Duke Ellington
-live Caravan,Duke Ellington
-live Cheek to cheek,Duke Ellington
-live Cherokee,Duke Ellington
-live Corner Pocket,Duke Ellington
-live Dear Old Stockholm,Duke Ellington
-live Desafinado,Duke Ellington
-live Don't Get Around Much Anymore,Duke Ellington
-live Easy To Love,Duke Ellington
-live Everytime We Say Goodbye,Duke Ellington
-live Fly Me To The Moon,Duke Ellington
-live Garota de Ipanema,Duke Ellington
-live Honeysuckle Rose,Duke Ellington
-live How High The Moon,Duke Ellington
-live I Got Rhythm,Duke Ellington
-live I Remember Clifford,Duke Ellington
-live I'm Gonna Sit Right Down and Write Myself a Letter,Duke Ellington
-live I've Got You Under my Skin,Duke Ellington
-live In A Mellow Tone,Duke Ellington
-live In A Sentimental Mood,Duke Ellington
-live Just You Just me,Duke Ellington
-live Love for Sale,Duke Ellington
-live Lullaby Of Birdland,Duke Ellington
-live Misty,Duke Ellington
-live Moanin',Duke Ellington
-live Moonlight Serenade,Duke Ellington
-live Night and Day,Duke Ellington
-live On The Sunny Side Of The Street,Duke Ellington
-live Penthouse Serenade,Duke Ellington
-live Poinciana,Duke Ellington
-live Round Midnight,Duke Ellington
-live Ruby My Dear,Duke Ellington
-live Samba De Orpheu,Duke Ellington
-live Satin Doll,Duke Ellington
-live Song For My Father,Duke Ellington
-live Sophisticated Lady,Duke Ellington
-live Stardust,Duke Ellington
-live Stella By Starlight,Duke Ellington
-live Sugar,Duke Ellington
-live Summertime,Duke Ellington
-live Take Five,Duke Ellington
-live Take The A Train,Duke Ellington
-live Tea For Two,Duke Ellington
-live Tenderly,Duke Ellington
-live The Girl From Ipanema,Duke Ellington
-live There Will Never Be Another You,Duke Ellington
-live These Foolish Things,Duke Ellington
-live They Can't Take That Away from Me,Duke Ellington
-live Three Little Words,Duke Ellington
-live Watermelon Man,Duke Ellington
-live Wave,Duke Ellington
-live West Coast Blues,Duke Ellington
-live What Is This Thing Called Love,Duke Ellington
-live You’re Driving Me Crazy,Duke Ellington
-live 'Round Midnight,Earl Hines
-live A Child is Born,Earl Hines
-live A Foggy Day,Earl Hines
-live A Song For My Father,Earl Hines
-live All Blues,Earl Hines
-live All Of Me,Earl Hines
-live All The Things You Are,Earl Hines
-live Almost Like Being In Love,Earl Hines
-live Autumn Leaves,Earl Hines
-live Begin the Beguine,Earl Hines
-live Black Orpheus (Manhã de Carnaval),Earl Hines
-live Bluesette,Earl Hines
-live Body And Soul,Earl Hines
-live But Not For Me,Earl Hines
-live Bye Bye Blackbird,Earl Hines
-live C Jam Blues,Earl Hines
-live Cantaloupe Island,Earl Hines
-live Caravan,Earl Hines
-live Cheek to cheek,Earl Hines
-live Cherokee,Earl Hines
-live Corner Pocket,Earl Hines
-live Dear Old Stockholm,Earl Hines
-live Desafinado,Earl Hines
-live Don't Get Around Much Anymore,Earl Hines
-live Easy To Love,Earl Hines
-live Everytime We Say Goodbye,Earl Hines
-live Fly Me To The Moon,Earl Hines
-live Garota de Ipanema,Earl Hines
-live Honeysuckle Rose,Earl Hines
-live How High The Moon,Earl Hines
-live I Got Rhythm,Earl Hines
-live I Remember Clifford,Earl Hines
-live I'm Gonna Sit Right Down and Write Myself a Letter,Earl Hines
-live I've Got You Under my Skin,Earl Hines
-live In A Mellow Tone,Earl Hines
-live In A Sentimental Mood,Earl Hines
-live Just You Just me,Earl Hines
-live Love for Sale,Earl Hines
-live Lullaby Of Birdland,Earl Hines
-live Misty,Earl Hines
-live Moanin',Earl Hines
-live Moonlight Serenade,Earl Hines
-live Night and Day,Earl Hines
-live On The Sunny Side Of The Street,Earl Hines
-live Penthouse Serenade,Earl Hines
-live Poinciana,Earl Hines
-live Round Midnight,Earl Hines
-live Ruby My Dear,Earl Hines
-live Samba De Orpheu,Earl Hines
-live Satin Doll,Earl Hines
-live Song For My Father,Earl Hines
-live Sophisticated Lady,Earl Hines
-live Stardust,Earl Hines
-live Stella By Starlight,Earl Hines
-live Sugar,Earl Hines
-live Summertime,Earl Hines
-live Take Five,Earl Hines
-live Take The A Train,Earl Hines
-live Tea For Two,Earl Hines
-live Tenderly,Earl Hines
-live The Girl From Ipanema,Earl Hines
-live There Will Never Be Another You,Earl Hines
-live These Foolish Things,Earl Hines
-live They Can't Take That Away from Me,Earl Hines
-live Three Little Words,Earl Hines
-live Watermelon Man,Earl Hines
-live Wave,Earl Hines
-live West Coast Blues,Earl Hines
-live What Is This Thing Called Love,Earl Hines
-live You’re Driving Me Crazy,Earl Hines
-live 'Round Midnight,Ella Fitzgerald
-live A Child is Born,Ella Fitzgerald
-live A Foggy Day,Ella Fitzgerald
-live A Song For My Father,Ella Fitzgerald
-live All Blues,Ella Fitzgerald
-live All Of Me,Ella Fitzgerald
-live All The Things You Are,Ella Fitzgerald
-live Almost Like Being In Love,Ella Fitzgerald
-live Autumn Leaves,Ella Fitzgerald
-live Begin the Beguine,Ella Fitzgerald
-live Black Orpheus (Manhã de Carnaval),Ella Fitzgerald
-live Bluesette,Ella Fitzgerald
-live Body And Soul,Ella Fitzgerald
-live But Not For Me,Ella Fitzgerald
-live Bye Bye Blackbird,Ella Fitzgerald
-live C Jam Blues,Ella Fitzgerald
-live Cantaloupe Island,Ella Fitzgerald
-live Caravan,Ella Fitzgerald
-live Cheek to cheek,Ella Fitzgerald
-live Cherokee,Ella Fitzgerald
-live Corner Pocket,Ella Fitzgerald
-live Dear Old Stockholm,Ella Fitzgerald
-live Desafinado,Ella Fitzgerald
-live Don't Get Around Much Anymore,Ella Fitzgerald
-live Easy To Love,Ella Fitzgerald
-live Everytime We Say Goodbye,Ella Fitzgerald
-live Fly Me To The Moon,Ella Fitzgerald
-live Garota de Ipanema,Ella Fitzgerald
-live Honeysuckle Rose,Ella Fitzgerald
-live How High The Moon,Ella Fitzgerald
-live I Got Rhythm,Ella Fitzgerald
-live I Remember Clifford,Ella Fitzgerald
-live I'm Gonna Sit Right Down and Write Myself a Letter,Ella Fitzgerald
-live I've Got You Under my Skin,Ella Fitzgerald
-live In A Mellow Tone,Ella Fitzgerald
-live In A Sentimental Mood,Ella Fitzgerald
-live Just You Just me,Ella Fitzgerald
-live Love for Sale,Ella Fitzgerald
-live Lullaby Of Birdland,Ella Fitzgerald
-live Misty,Ella Fitzgerald
-live Moanin',Ella Fitzgerald
-live Moonlight Serenade,Ella Fitzgerald
-live Night and Day,Ella Fitzgerald
-live On The Sunny Side Of The Street,Ella Fitzgerald
-live Penthouse Serenade,Ella Fitzgerald
-live Poinciana,Ella Fitzgerald
-live Round Midnight,Ella Fitzgerald
-live Ruby My Dear,Ella Fitzgerald
-live Samba De Orpheu,Ella Fitzgerald
-live Satin Doll,Ella Fitzgerald
-live Song For My Father,Ella Fitzgerald
-live Sophisticated Lady,Ella Fitzgerald
-live Stardust,Ella Fitzgerald
-live Stella By Starlight,Ella Fitzgerald
-live Sugar,Ella Fitzgerald
-live Summertime,Ella Fitzgerald
-live Take Five,Ella Fitzgerald
-live Take The A Train,Ella Fitzgerald
-live Tea For Two,Ella Fitzgerald
-live Tenderly,Ella Fitzgerald
-live The Girl From Ipanema,Ella Fitzgerald
-live There Will Never Be Another You,Ella Fitzgerald
-live These Foolish Things,Ella Fitzgerald
-live They Can't Take That Away from Me,Ella Fitzgerald
-live Three Little Words,Ella Fitzgerald
-live Watermelon Man,Ella Fitzgerald
-live Wave,Ella Fitzgerald
-live West Coast Blues,Ella Fitzgerald
-live What Is This Thing Called Love,Ella Fitzgerald
-live You’re Driving Me Crazy,Ella Fitzgerald
-live 'Round Midnight,Emily Bear
-live A Child is Born,Emily Bear
-live A Foggy Day,Emily Bear
-live A Song For My Father,Emily Bear
-live All Blues,Emily Bear
-live All Of Me,Emily Bear
-live All The Things You Are,Emily Bear
-live Almost Like Being In Love,Emily Bear
-live Autumn Leaves,Emily Bear
-live Begin the Beguine,Emily Bear
-live Black Orpheus (Manhã de Carnaval),Emily Bear
-live Bluesette,Emily Bear
-live Body And Soul,Emily Bear
-live But Not For Me,Emily Bear
-live Bye Bye Blackbird,Emily Bear
-live C Jam Blues,Emily Bear
-live Cantaloupe Island,Emily Bear
-live Caravan,Emily Bear
-live Cheek to cheek,Emily Bear
-live Cherokee,Emily Bear
-live Corner Pocket,Emily Bear
-live Dear Old Stockholm,Emily Bear
-live Desafinado,Emily Bear
-live Don't Get Around Much Anymore,Emily Bear
-live Easy To Love,Emily Bear
-live Everytime We Say Goodbye,Emily Bear
-live Fly Me To The Moon,Emily Bear
-live Garota de Ipanema,Emily Bear
-live Honeysuckle Rose,Emily Bear
-live How High The Moon,Emily Bear
-live I Got Rhythm,Emily Bear
-live I Remember Clifford,Emily Bear
-live I'm Gonna Sit Right Down and Write Myself a Letter,Emily Bear
-live I've Got You Under my Skin,Emily Bear
-live In A Mellow Tone,Emily Bear
-live In A Sentimental Mood,Emily Bear
-live Just You Just me,Emily Bear
-live Love for Sale,Emily Bear
-live Lullaby Of Birdland,Emily Bear
-live Misty,Emily Bear
-live Moanin',Emily Bear
-live Moonlight Serenade,Emily Bear
-live Night and Day,Emily Bear
-live On The Sunny Side Of The Street,Emily Bear
-live Penthouse Serenade,Emily Bear
-live Poinciana,Emily Bear
-live Round Midnight,Emily Bear
-live Ruby My Dear,Emily Bear
-live Samba De Orpheu,Emily Bear
-live Satin Doll,Emily Bear
-live Song For My Father,Emily Bear
-live Sophisticated Lady,Emily Bear
-live Stardust,Emily Bear
-live Stella By Starlight,Emily Bear
-live Sugar,Emily Bear
-live Summertime,Emily Bear
-live Take Five,Emily Bear
-live Take The A Train,Emily Bear
-live Tea For Two,Emily Bear
-live Tenderly,Emily Bear
-live The Girl From Ipanema,Emily Bear
-live There Will Never Be Another You,Emily Bear
-live These Foolish Things,Emily Bear
-live They Can't Take That Away from Me,Emily Bear
-live Three Little Words,Emily Bear
-live Watermelon Man,Emily Bear
-live Wave,Emily Bear
-live West Coast Blues,Emily Bear
-live What Is This Thing Called Love,Emily Bear
-live You’re Driving Me Crazy,Emily Bear
-live 'Round Midnight,Erroll Garner
-live A Child is Born,Erroll Garner
-live A Foggy Day,Erroll Garner
-live A Song For My Father,Erroll Garner
-live All Blues,Erroll Garner
-live All Of Me,Erroll Garner
-live All The Things You Are,Erroll Garner
-live Almost Like Being In Love,Erroll Garner
-live Autumn Leaves,Erroll Garner
-live Begin the Beguine,Erroll Garner
-live Black Orpheus (Manhã de Carnaval),Erroll Garner
-live Bluesette,Erroll Garner
-live Body And Soul,Erroll Garner
-live But Not For Me,Erroll Garner
-live Bye Bye Blackbird,Erroll Garner
-live C Jam Blues,Erroll Garner
-live Cantaloupe Island,Erroll Garner
-live Caravan,Erroll Garner
-live Cheek to cheek,Erroll Garner
-live Cherokee,Erroll Garner
-live Corner Pocket,Erroll Garner
-live Dear Old Stockholm,Erroll Garner
-live Desafinado,Erroll Garner
-live Don't Get Around Much Anymore,Erroll Garner
-live Easy To Love,Erroll Garner
-live Everytime We Say Goodbye,Erroll Garner
-live Fly Me To The Moon,Erroll Garner
-live Garota de Ipanema,Erroll Garner
-live Honeysuckle Rose,Erroll Garner
-live How High The Moon,Erroll Garner
-live I Got Rhythm,Erroll Garner
-live I Remember Clifford,Erroll Garner
-live I'm Gonna Sit Right Down and Write Myself a Letter,Erroll Garner
-live I've Got You Under my Skin,Erroll Garner
-live In A Mellow Tone,Erroll Garner
-live In A Sentimental Mood,Erroll Garner
-live Just You Just me,Erroll Garner
-live Love for Sale,Erroll Garner
-live Lullaby Of Birdland,Erroll Garner
-live Misty,Erroll Garner
-live Moanin',Erroll Garner
-live Moonlight Serenade,Erroll Garner
-live Night and Day,Erroll Garner
-live On The Sunny Side Of The Street,Erroll Garner
-live Penthouse Serenade,Erroll Garner
-live Poinciana,Erroll Garner
-live Round Midnight,Erroll Garner
-live Ruby My Dear,Erroll Garner
-live Samba De Orpheu,Erroll Garner
-live Satin Doll,Erroll Garner
-live Song For My Father,Erroll Garner
-live Sophisticated Lady,Erroll Garner
-live Stardust,Erroll Garner
-live Stella By Starlight,Erroll Garner
-live Sugar,Erroll Garner
-live Summertime,Erroll Garner
-live Take Five,Erroll Garner
-live Take The A Train,Erroll Garner
-live Tea For Two,Erroll Garner
-live Tenderly,Erroll Garner
-live The Girl From Ipanema,Erroll Garner
-live There Will Never Be Another You,Erroll Garner
-live These Foolish Things,Erroll Garner
-live They Can't Take That Away from Me,Erroll Garner
-live Three Little Words,Erroll Garner
-live Watermelon Man,Erroll Garner
-live Wave,Erroll Garner
-live West Coast Blues,Erroll Garner
-live What Is This Thing Called Love,Erroll Garner
-live You’re Driving Me Crazy,Erroll Garner
-live 'Round Midnight,Frank Sinatra
-live A Child is Born,Frank Sinatra
-live A Foggy Day,Frank Sinatra
-live A Song For My Father,Frank Sinatra
-live All Blues,Frank Sinatra
-live All Of Me,Frank Sinatra
-live All The Things You Are,Frank Sinatra
-live Almost Like Being In Love,Frank Sinatra
-live Autumn Leaves,Frank Sinatra
-live Begin the Beguine,Frank Sinatra
-live Black Orpheus (Manhã de Carnaval),Frank Sinatra
-live Bluesette,Frank Sinatra
-live Body And Soul,Frank Sinatra
-live But Not For Me,Frank Sinatra
-live Bye Bye Blackbird,Frank Sinatra
-live C Jam Blues,Frank Sinatra
-live Cantaloupe Island,Frank Sinatra
-live Caravan,Frank Sinatra
-live Cheek to cheek,Frank Sinatra
-live Cherokee,Frank Sinatra
-live Corner Pocket,Frank Sinatra
-live Dear Old Stockholm,Frank Sinatra
-live Desafinado,Frank Sinatra
-live Don't Get Around Much Anymore,Frank Sinatra
-live Easy To Love,Frank Sinatra
-live Everytime We Say Goodbye,Frank Sinatra
-live Fly Me To The Moon,Frank Sinatra
-live Garota de Ipanema,Frank Sinatra
-live Honeysuckle Rose,Frank Sinatra
-live How High The Moon,Frank Sinatra
-live I Got Rhythm,Frank Sinatra
-live I Remember Clifford,Frank Sinatra
-live I'm Gonna Sit Right Down and Write Myself a Letter,Frank Sinatra
-live I've Got You Under my Skin,Frank Sinatra
-live In A Mellow Tone,Frank Sinatra
-live In A Sentimental Mood,Frank Sinatra
-live Just You Just me,Frank Sinatra
-live Love for Sale,Frank Sinatra
-live Lullaby Of Birdland,Frank Sinatra
-live Misty,Frank Sinatra
-live Moanin',Frank Sinatra
-live Moonlight Serenade,Frank Sinatra
-live Night and Day,Frank Sinatra
-live On The Sunny Side Of The Street,Frank Sinatra
-live Penthouse Serenade,Frank Sinatra
-live Poinciana,Frank Sinatra
-live Round Midnight,Frank Sinatra
-live Ruby My Dear,Frank Sinatra
-live Samba De Orpheu,Frank Sinatra
-live Satin Doll,Frank Sinatra
-live Song For My Father,Frank Sinatra
-live Sophisticated Lady,Frank Sinatra
-live Stardust,Frank Sinatra
-live Stella By Starlight,Frank Sinatra
-live Sugar,Frank Sinatra
-live Summertime,Frank Sinatra
-live Take Five,Frank Sinatra
-live Take The A Train,Frank Sinatra
-live Tea For Two,Frank Sinatra
-live Tenderly,Frank Sinatra
-live The Girl From Ipanema,Frank Sinatra
-live There Will Never Be Another You,Frank Sinatra
-live These Foolish Things,Frank Sinatra
-live They Can't Take That Away from Me,Frank Sinatra
-live Three Little Words,Frank Sinatra
-live Watermelon Man,Frank Sinatra
-live Wave,Frank Sinatra
-live West Coast Blues,Frank Sinatra
-live What Is This Thing Called Love,Frank Sinatra
-live You’re Driving Me Crazy,Frank Sinatra
-live 'Round Midnight,Herbie Hancock
-live A Child is Born,Herbie Hancock
-live A Foggy Day,Herbie Hancock
-live A Song For My Father,Herbie Hancock
-live All Blues,Herbie Hancock
-live All Of Me,Herbie Hancock
-live All The Things You Are,Herbie Hancock
-live Almost Like Being In Love,Herbie Hancock
-live Autumn Leaves,Herbie Hancock
-live Begin the Beguine,Herbie Hancock
-live Black Orpheus (Manhã de Carnaval),Herbie Hancock
-live Bluesette,Herbie Hancock
-live Body And Soul,Herbie Hancock
-live But Not For Me,Herbie Hancock
-live Bye Bye Blackbird,Herbie Hancock
-live C Jam Blues,Herbie Hancock
-live Cantaloupe Island,Herbie Hancock
-live Caravan,Herbie Hancock
-live Cheek to cheek,Herbie Hancock
-live Cherokee,Herbie Hancock
-live Corner Pocket,Herbie Hancock
-live Dear Old Stockholm,Herbie Hancock
-live Desafinado,Herbie Hancock
-live Don't Get Around Much Anymore,Herbie Hancock
-live Easy To Love,Herbie Hancock
-live Everytime We Say Goodbye,Herbie Hancock
-live Fly Me To The Moon,Herbie Hancock
-live Garota de Ipanema,Herbie Hancock
-live Honeysuckle Rose,Herbie Hancock
-live How High The Moon,Herbie Hancock
-live I Got Rhythm,Herbie Hancock
-live I Remember Clifford,Herbie Hancock
-live I'm Gonna Sit Right Down and Write Myself a Letter,Herbie Hancock
-live I've Got You Under my Skin,Herbie Hancock
